ID,label
testing\all\1.jpg,1
testing\all\10.jpg,2
testing\all\100.jpg,2
testing\all\102.jpg,1
testing\all\103.jpg,3
testing\all\104.jpg,0
testing\all\105.jpg,1
testing\all\106.jpg,1
testing\all\107.jpg,1
testing\all\109.jpg,3
testing\all\11.jpg,2
testing\all\110.jpg,1
testing\all\113.jpg,0
testing\all\114.jpg,0
testing\all\115.jpg,2
testing\all\116.jpg,3
testing\all\117.jpg,2
testing\all\12.jpg,1
testing\all\120.jpg,1
testing\all\121.jpg,1
testing\all\123.jpg,1
testing\all\124.jpg,0
testing\all\125.jpg,2
testing\all\127.jpg,1
testing\all\128.jpg,2
testing\all\13.jpg,1
testing\all\131.jpg,2
testing\all\132.jpg,1
testing\all\133.jpg,2
testing\all\135.jpg,1
testing\all\136.jpg,2
testing\all\138.jpg,1
testing\all\14.jpg,2
testing\all\140.jpg,3
testing\all\143.jpg,1
testing\all\144.jpg,2
testing\all\145.jpg,2
testing\all\146.jpg,1
testing\all\148.jpg,1
testing\all\149.jpg,2
testing\all\150.jpg,2
testing\all\151.jpg,1
testing\all\152.jpg,2
testing\all\153.jpg,2
testing\all\154.jpg,1
testing\all\155.jpg,1
testing\all\156.jpg,2
testing\all\157.jpg,1
testing\all\158.jpg,1
testing\all\159.jpg,1
testing\all\16.jpg,1
testing\all\160.jpg,2
testing\all\162.jpg,1
testing\all\163.jpg,1
testing\all\164.jpg,1
testing\all\165.jpg,1
testing\all\166.jpg,1
testing\all\168.jpg,1
testing\all\169.jpg,1
testing\all\17.jpg,2
testing\all\171.jpg,1
testing\all\172.jpg,2
testing\all\173.jpg,1
testing\all\175.jpg,1
testing\all\176.jpg,2
testing\all\178.jpg,1
testing\all\179.jpg,1
testing\all\180.jpg,1
testing\all\181.jpg,1
testing\all\183.jpg,3
testing\all\184.jpg,3
testing\all\186.jpg,2
testing\all\187.jpg,1
testing\all\189.jpg,1
testing\all\190.jpg,2
testing\all\191.jpg,3
testing\all\192.jpg,1
testing\all\194.jpg,1
testing\all\195.jpg,1
testing\all\196.jpg,2
testing\all\197.jpg,1
testing\all\198.jpg,1
testing\all\199.jpg,1
testing\all\2.jpg,1
testing\all\20.jpg,1
testing\all\200.jpg,1
testing\all\202.jpg,3
testing\all\203.jpg,1
testing\all\204.jpg,2
testing\all\205.jpg,2
testing\all\206.jpg,1
testing\all\207.jpg,2
testing\all\208.jpg,1
testing\all\209.jpg,1
testing\all\210.jpg,1
testing\all\211.jpg,1
testing\all\212.jpg,1
testing\all\215.jpg,1
testing\all\216.jpg,0
testing\all\217.jpg,2
testing\all\218.jpg,1
testing\all\219.jpg,1
testing\all\22.jpg,1
testing\all\220.jpg,3
testing\all\221.jpg,1
testing\all\222.jpg,1
testing\all\223.jpg,3
testing\all\224.jpg,2
testing\all\226.jpg,3
testing\all\227.jpg,3
testing\all\228.jpg,3
testing\all\23.jpg,1
testing\all\232.jpg,2
testing\all\233.jpg,2
testing\all\234.jpg,1
testing\all\236.jpg,1
testing\all\237.jpg,3
testing\all\239.jpg,1
testing\all\24.jpg,2
testing\all\240.jpg,1
testing\all\241.jpg,0
testing\all\242.jpg,1
testing\all\243.jpg,0
testing\all\244.jpg,2
testing\all\245.jpg,0
testing\all\247.jpg,3
testing\all\248.jpg,1
testing\all\249.jpg,2
testing\all\25.jpg,1
testing\all\250.jpg,0
testing\all\251.jpg,0
testing\all\253.jpg,2
testing\all\256.jpg,1
testing\all\257.jpg,3
testing\all\259.jpg,1
testing\all\26.jpg,2
testing\all\260.jpg,1
testing\all\261.jpg,1
testing\all\262.jpg,1
testing\all\263.jpg,1
testing\all\264.jpg,0
testing\all\265.jpg,1
testing\all\266.jpg,1
testing\all\267.jpg,3
testing\all\268.jpg,2
testing\all\269.jpg,1
testing\all\270.jpg,1
testing\all\271.jpg,2
testing\all\272.jpg,1
testing\all\273.jpg,2
testing\all\275.jpg,2
testing\all\278.jpg,1
testing\all\279.jpg,2
testing\all\28.jpg,0
testing\all\280.jpg,1
testing\all\281.jpg,3
testing\all\282.jpg,1
testing\all\283.jpg,2
testing\all\284.jpg,1
testing\all\285.jpg,1
testing\all\286.jpg,2
testing\all\287.jpg,3
testing\all\288.jpg,0
testing\all\289.jpg,1
testing\all\290.jpg,1
testing\all\291.jpg,2
testing\all\293.jpg,3
testing\all\294.jpg,2
testing\all\295.jpg,1
testing\all\296.jpg,2
testing\all\297.jpg,1
testing\all\298.jpg,2
testing\all\299.jpg,1
testing\all\30.jpg,2
testing\all\300.jpg,1
testing\all\301.jpg,1
testing\all\302.jpg,1
testing\all\304.jpg,1
testing\all\305.jpg,1
testing\all\306.jpg,0
testing\all\307.jpg,1
testing\all\308.jpg,1
testing\all\309.jpg,1
testing\all\310.jpg,2
testing\all\311.jpg,1
testing\all\312.jpg,2
testing\all\313.jpg,1
testing\all\314.jpg,1
testing\all\315.jpg,2
testing\all\316.jpg,1
testing\all\317.jpg,2
testing\all\318.jpg,1
testing\all\319.jpg,0
testing\all\32.jpg,2
testing\all\320.jpg,2
testing\all\321.jpg,1
testing\all\322.jpg,2
testing\all\323.jpg,1
testing\all\324.jpg,2
testing\all\326.jpg,0
testing\all\328.jpg,1
testing\all\329.jpg,1
testing\all\33.jpg,1
testing\all\330.jpg,1
testing\all\331.jpg,2
testing\all\332.jpg,3
testing\all\333.jpg,2
testing\all\334.jpg,2
testing\all\335.jpg,2
testing\all\336.jpg,2
testing\all\337.jpg,3
testing\all\338.jpg,1
testing\all\339.jpg,3
testing\all\34.jpg,1
testing\all\340.jpg,2
testing\all\341.jpg,2
testing\all\342.jpg,1
testing\all\343.jpg,2
testing\all\344.jpg,2
testing\all\346.jpg,1
testing\all\347.jpg,0
testing\all\348.jpg,1
testing\all\349.jpg,1
testing\all\35.jpg,2
testing\all\351.jpg,3
testing\all\352.jpg,3
testing\all\353.jpg,1
testing\all\354.jpg,2
testing\all\355.jpg,1
testing\all\356.jpg,1
testing\all\357.jpg,1
testing\all\358.jpg,2
testing\all\359.jpg,2
testing\all\360.jpg,3
testing\all\361.jpg,1
testing\all\362.jpg,2
testing\all\363.jpg,2
testing\all\364.jpg,0
testing\all\365.jpg,3
testing\all\366.jpg,2
testing\all\367.jpg,1
testing\all\368.jpg,1
testing\all\369.jpg,1
testing\all\37.jpg,0
testing\all\370.jpg,1
testing\all\371.jpg,0
testing\all\372.jpg,1
testing\all\373.jpg,1
testing\all\374.jpg,1
testing\all\375.jpg,0
testing\all\376.jpg,1
testing\all\377.jpg,1
testing\all\378.jpg,1
testing\all\379.jpg,1
testing\all\380.jpg,2
testing\all\381.jpg,2
testing\all\382.jpg,1
testing\all\383.jpg,0
testing\all\384.jpg,1
testing\all\385.jpg,1
testing\all\386.jpg,3
testing\all\387.jpg,1
testing\all\388.jpg,1
testing\all\389.jpg,1
testing\all\39.jpg,1
testing\all\390.jpg,2
testing\all\391.jpg,2
testing\all\392.jpg,3
testing\all\393.jpg,2
testing\all\394.jpg,3
testing\all\42.jpg,1
testing\all\44.jpg,2
testing\all\46.jpg,2
testing\all\49.jpg,1
testing\all\5.jpg,1
testing\all\50.jpg,3
testing\all\51.jpg,1
testing\all\52.jpg,1
testing\all\54.jpg,1
testing\all\56.jpg,3
testing\all\57.jpg,2
testing\all\58.jpg,1
testing\all\6.jpg,2
testing\all\61.jpg,1
testing\all\62.jpg,2
testing\all\64.jpg,1
testing\all\65.jpg,0
testing\all\66.jpg,2
testing\all\69.jpg,2
testing\all\7.jpg,2
testing\all\70.jpg,1
testing\all\71.jpg,2
testing\all\73.jpg,1
testing\all\75.jpg,1
testing\all\76.jpg,2
testing\all\77.jpg,1
testing\all\78.jpg,0
testing\all\8.jpg,1
testing\all\80.jpg,1
testing\all\81.jpg,1
testing\all\82.jpg,0
testing\all\83.jpg,2
testing\all\86.jpg,1
testing\all\87.jpg,2
testing\all\88.jpg,1
testing\all\89.jpg,1
testing\all\90.jpg,2
testing\all\93.jpg,1
testing\all\94.jpg,3
testing\all\95.jpg,1
testing\all\96.jpg,1
testing\all\97.jpg,1
testing\all\98.jpg,1
testing\all\99.jpg,1
